elapsed_s,time_since_start_ms,timestamp_local,accelerometer_x_mps2,accelerometer_y_mps2,accelerometer_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyroscope_x_radps,gyroscope_y_radps,gyroscope_z_radps,magnetic_field_x_ut,magnetic_field_y_ut,magnetic_field_z_ut,orientation_azimuth_deg,orientation_pitch_deg,orientation_roll_deg,gnss_available
4268.799,4271721,2019-09-08 11:18:58.345,0.0381,-0.0385,9.7931,-0.0001,0.0004,9.8066,0.022,-0.0217,0.0012,-16.31,-28.0,30.31,8.05,-83.34,-144.7,False
4268.899,4271821,2019-09-08 11:18:58.445,0.1371,-0.0527,9.9708,0.0008,-0.0027,9.8066,0.0212,-0.0099,-0.0027,-16.56,-28.5,29.88,6.41,-83.34,-144.7,False
4269.001,4271923,2019-09-08 11:18:58.547,0.0834,-0.0959,9.9084,0.0008,-0.0012,9.8066,-0.0172,-0.002,0.0039,-16.62,-28.31,30.19,6.43,-83.33,-144.68,False
4269.099,4272021,2019-09-08 11:18:58.645,0.0103,-0.0647,9.7462,-0.0014,0.001,9.8066,-0.006,0.006,0.0044,-16.87,-28.62,29.56,6.5,-83.33,-144.64,False
4269.199,4272121,2019-09-08 11:18:58.745,0.1352,-0.1111,9.7994,-0.0019,0.0034,9.8066,0.0026,0.008,-0.0006,-16.75,-28.69,29.94,6.61,-83.34,-144.54,False
4269.3,4272222,2019-09-08 11:18:58.846,-0.0427,-0.0994,10.0298,0.0013,-0.0057,9.8065,0.0114,0.0019,0.0084,-16.56,-28.12,30.44,6.47,-83.34,-144.64,False
4269.4,4272322,2019-09-08 11:18:58.946,0.0085,-0.0391,9.7395,0.0027,-0.0015,9.8066,0.0035,-0.0016,0.0,-16.12,-28.5,29.56,8.08,-83.33,-144.67,False
4269.5,4272422,2019-09-08 11:18:59.046,0.1052,-0.0913,9.6951,-0.0007,0.002,9.8066,0.0245,-0.0107,0.0047,-16.25,-28.5,30.13,7.95,-83.31,-144.79,False
4269.599,4272521,2019-09-08 11:18:59.145,0.0038,-0.0764,10.0798,0.0005,-0.0002,9.8066,-0.0012,-0.0101,-0.0088,-16.25,-27.94,30.06,7.98,-83.32,-144.76,False
4269.699,4272621,2019-09-08 11:18:59.245,-0.0323,-0.0608,9.8447,-0.0013,0.0009,9.8066,0.0016,-0.02,0.0039,-16.25,-28.19,30.19,7.94,-83.32,-144.8,False
4269.8,4272722,2019-09-08 11:18:59.346,-0.0129,-0.0506,9.7204,0.0,0.0029,9.8066,0.015,0.0049,-0.005,-15.87,-28.56,30.06,8.04,-83.34,-144.73,False
4269.9,4272822,2019-09-08 11:18:59.446,0.0581,-0.1029,9.9386,0.0016,-0.0032,9.8066,0.0111,-0.0032,0.0086,-16.87,-28.37,29.94,6.48,-83.34,-144.64,False
4270.0,4272922,2019-09-08 11:18:59.546,0.0388,-0.0039,9.9614,0.0021,-0.0028,9.8066,-0.0076,0.0197,0.0079,-16.56,-27.87,30.38,6.48,-83.34,-144.63,False
4270.1,4273022,2019-09-08 11:18:59.646,-0.0749,-0.0644,9.7803,-0.0008,0.0018,9.8066,-0.0049,-0.0004,0.0101,-16.5,-28.25,30.56,8.85,-83.3,-144.73,False
4270.2,4273122,2019-09-08 11:18:59.746,-0.0174,-0.1031,9.856,0.0019,0.0006,9.8066,-0.0004,-0.0102,-0.0043,-16.5,-28.19,30.5,8.63,-83.31,-144.93,False
4270.299,4273221,2019-09-08 11:18:59.845,0.0938,0.026,10.0185,0.0006,-0.0012,9.8066,0.0054,-0.0178,0.0068,-17.06,-28.37,30.38,6.05,-83.3,-145.02,False
4270.399,4273321,2019-09-08 11:18:59.945,0.0719,-0.0413,9.7422,0.0006,0.0003,9.8066,0.0284,-0.0164,-0.0055,-16.62,-28.81,30.63,6.87,-83.31,-145.09,False
4270.5,4273422,2019-09-08 11:19:00.046,0.0856,-0.1084,9.8856,0.0013,-0.0001,9.8066,0.02,-0.021,-0.0023,-16.44,-28.69,30.19,7.61,-83.3,-145.12,False
4270.599,4273521,2019-09-08 11:19:00.145,0.0542,0.0881,9.9936,-0.0017,-0.0012,9.8066,0.0069,-0.016,0.0067,-16.56,-28.0,30.0,6.05,-83.3,-145.03,False
4270.699,4273621,2019-09-08 11:19:00.245,0.0458,-0.1465,9.7284,-0.0002,0.0024,9.8065,-0.0175,-0.005,-0.0003,-16.19,-28.56,30.69,8.59,-83.31,-145.0,False
4270.799,4273721,2019-09-08 11:19:00.345,0.0022,-0.0447,9.7394,-0.0017,0.0018,9.8066,0.0042,0.0035,0.0067,-16.44,-28.25,29.94,7.65,-83.31,-145.06,False
4270.899,4273821,2019-09-08 11:19:00.445,0.1732,-0.002,9.9648,0.0015,-0.0005,9.8066,-0.0117,0.016,0.0023,-16.87,-28.62,30.19,6.11,-83.32,-144.98,False
4270.999,4273921,2019-09-08 11:19:00.545,0.0561,-0.088,9.9553,0.001,-0.0031,9.8066,-0.0242,0.0014,0.0118,-16.87,-28.94,30.38,6.0,-83.31,-145.09,False
4271.1,4274022,2019-09-08 11:19:00.646,-0.0083,0.1232,9.8463,-0.0014,0.0021,9.8066,-0.0177,0.0094,0.001,-16.37,-28.56,30.75,8.53,-83.32,-145.05,False
4271.2,4274122,2019-09-08 11:19:00.746,0.1442,-0.2253,9.6984,-0.0005,0.0038,9.8066,-0.0129,-0.0052,0.0021,-15.75,-28.19,30.44,7.54,-83.32,-145.16,False
4271.299,4274221,2019-09-08 11:19:00.845,0.0084,-0.0305,10.0498,0.0015,-0.0024,9.8066,0.0039,-0.0057,-0.0085,-16.19,-28.69,29.69,7.43,-83.32,-145.28,False
4271.4,4274322,2019-09-08 11:19:00.946,0.0163,0.2353,10.011,0.0008,-0.0006,9.8066,0.0136,-0.0145,-0.0054,-17.0,-28.5,30.31,5.71,-83.31,-145.33,False
4271.499,4274421,2019-09-08 11:19:01.045,-0.0184,-0.1109,9.6862,-0.0005,-0.001,9.8066,0.0275,-0.0113,-0.004,-16.19,-28.0,30.25,7.33,-83.31,-145.35,False
4271.599,4274521,2019-09-08 11:19:01.145,0.0402,-0.2259,9.9326,0.0013,-0.0007,9.8066,-0.0017,-0.0079,-0.0042,-16.25,-28.12,30.25,7.3,-83.31,-145.38,False
4271.699,4274621,2019-09-08 11:19:01.245,0.0661,0.0098,9.9389,-0.0003,0.0004,9.8066,0.0058,-0.0086,0.0086,-16.31,-28.12,31.06,8.14,-83.31,-145.37,False
4271.8,4274722,2019-09-08 11:19:01.346,0.0886,-0.1061,9.7198,-0.0001,0.0036,9.8066,0.0009,0.0078,0.0035,-16.69,-28.37,30.19,5.66,-83.33,-145.38,False
4271.899,4274821,2019-09-08 11:19:01.445,0.012,-0.0943,10.0097,0.0017,-0.0043,9.8066,0.0069,0.0073,0.0134,-16.56,-28.69,30.31,5.62,-83.33,-145.42,False
4272.0,4274922,2019-09-08 11:19:01.546,-0.0551,-0.0472,9.8717,0.0011,-0.0022,9.8066,-0.0104,0.0071,-0.0012,-16.5,-28.06,30.25,7.17,-83.31,-145.49,False
4272.1,4275022,2019-09-08 11:19:01.646,-0.0633,0.0066,9.725,-0.0005,0.0023,9.8066,-0.0061,-0.0023,0.0032,-15.94,-28.69,30.19,7.21,-83.31,-145.48,False
4272.2,4275122,2019-09-08 11:19:01.746,0.0415,-0.1602,9.9309,-0.0007,0.0022,9.8066,0.0031,-0.0094,-0.0049,-16.25,-28.19,29.88,7.09,-83.32,-145.56,False
4272.3,4275222,2019-09-08 11:19:01.846,0.09,0.0709,10.0099,0.0002,0.0001,9.8066,0.0086,-0.0188,0.0017,-15.87,-28.75,30.25,6.92,-83.3,-145.74,False
4272.4,4275322,2019-09-08 11:19:01.946,-0.0509,-0.0548,9.7985,-0.0023,0.0008,9.8066,0.0204,-0.009,-0.0086,-16.69,-28.19,30.69,6.24,-83.31,-145.63,False
4272.5,4275422,2019-09-08 11:19:02.046,-0.054,-0.0146,9.7954,0.0005,0.0006,9.8066,0.0123,-0.018,0.0039,-16.94,-28.0,30.69,6.2,-83.3,-145.67,False
4272.6,4275522,2019-09-08 11:19:02.146,0.1275,0.0236,10.0507,0.0009,-0.0019,9.8066,-0.0179,-0.0007,0.0015,-16.5,-28.31,30.06,6.86,-83.3,-145.77,False
4272.7,4275622,2019-09-08 11:19:02.246,-0.0745,0.1077,9.9689,-0.0016,0.0033,9.8066,-0.0227,0.0097,0.0083,-17.0,-28.44,29.81,5.27,-83.3,-145.73,False
4272.8,4275722,2019-09-08 11:19:02.346,0.0168,0.0127,9.7413,-0.0009,0.0011,9.8066,-0.003,0.0117,0.0118,-16.56,-28.37,30.44,5.32,-83.31,-145.68,False
4272.9,4275822,2019-09-08 11:19:02.446,0.135,-0.0219,9.904,-0.001,0.0028,9.8066,0.0036,0.0057,0.0043,-16.69,-28.56,30.13,5.37,-83.31,-145.65,False
4272.999,4275921,2019-09-08 11:19:02.545,-0.026,0.0754,9.9662,0.0027,-0.0055,9.8066,0.002,-0.0082,0.0073,-17.06,-28.31,30.25,5.12,-83.28,-145.86,False
4273.099,4276021,2019-09-08 11:19:02.645,0.0491,0.1428,9.8743,-0.0004,0.0021,9.8066,0.0045,-0.0075,-0.0084,-16.37,-28.25,30.25,6.7,-83.29,-145.92,False
4273.2,4276122,2019-09-08 11:19:02.746,0.0821,-0.1071,9.7074,-0.0018,0.0023,9.8066,0.0125,-0.0274,0.0031,-16.94,-28.12,30.06,5.14,-83.3,-145.85,False
4273.299,4276221,2019-09-08 11:19:02.845,0.0336,-0.0533,9.7476,0.0003,0.0004,9.8066,0.0004,-0.0034,-0.0123,-16.87,-28.87,29.88,5.16,-83.3,-145.84,False
4273.399,4276321,2019-09-08 11:19:02.945,0.0177,0.1429,10.0175,-0.0006,0.0003,9.8066,0.0258,-0.0226,0.0003,-16.81,-28.5,30.13,5.17,-83.3,-145.81,False
4273.499,4276421,2019-09-08 11:19:03.045,-0.0566,0.0305,9.804,0.001,-0.0014,9.8066,0.0273,-0.0016,-0.008,-16.44,-28.81,30.13,6.87,-83.3,-145.79,False
4273.6,4276522,2019-09-08 11:19:03.146,0.0427,-0.016,9.7152,0.0001,-0.0021,9.8066,-0.0054,0.0033,0.004,-16.37,-28.31,30.19,6.88,-83.29,-145.75,False
4273.699,4276621,2019-09-08 11:19:03.245,0.0373,-0.0951,9.8794,0.0002,0.0016,9.8066,-0.0078,0.0089,0.0046,-16.69,-28.37,29.88,5.24,-83.3,-145.75,False
4273.801,4276723,2019-09-08 11:19:03.347,-0.0778,0.0449,9.8733,-0.0005,0.0031,9.8066,-0.0076,0.0076,0.0044,-16.25,-28.44,30.06,6.84,-83.32,-145.79,False
4273.899,4276821,2019-09-08 11:19:03.445,0.0639,-0.0821,9.7756,0.0011,-0.0027,9.8066,0.0051,0.0102,0.0067,-16.62,-28.5,30.56,5.92,-83.31,-145.93,False
4274.0,4276922,2019-09-08 11:19:03.546,0.0329,-0.051,9.8649,0.0015,-0.0024,9.8066,0.0054,-0.0167,-0.0027,-16.87,-27.87,30.13,5.01,-83.31,-145.96,False
4274.1,4277022,2019-09-08 11:19:03.646,-0.1696,0.0572,9.9095,-0.0024,0.0008,9.8066,0.017,-0.0083,-0.0012,-16.75,-28.56,29.88,4.91,-83.3,-146.07,False
4274.199,4277121,2019-09-08 11:19:03.745,0.0338,-0.0708,9.8235,0.0008,0.0002,9.8066,-0.0016,-0.0029,-0.005,-16.81,-28.62,29.88,4.96,-83.3,-146.02,False
4274.299,4277221,2019-09-08 11:19:03.845,-0.0104,-0.0752,9.7923,-0.0016,0.0006,9.8066,-0.0111,-0.0085,0.005,-16.69,-28.31,30.13,5.04,-83.31,-145.93,False
4274.399,4277321,2019-09-08 11:19:03.945,-0.0628,0.0701,9.966,-0.0013,0.0036,9.8066,-0.0016,0.0093,-0.0017,-16.69,-28.25,29.88,5.23,-83.33,-145.76,False
4274.499,4277421,2019-09-08 11:19:04.045,0.0426,-0.1009,9.9368,0.0014,-0.0047,9.8066,0.0072,0.0042,0.0092,-16.56,-28.75,30.31,5.31,-83.33,-145.7,False
4274.6,4277522,2019-09-08 11:19:04.146,-0.0306,-0.1068,9.737,0.0018,-0.0019,9.8066,-0.0098,0.0101,-0.0005,-16.5,-28.0,29.69,6.86,-83.31,-145.77,False
4274.699,4277621,2019-09-08 11:19:04.245,-0.0131,0.0875,9.9738,-0.0008,0.0019,9.8066,0.0,-0.0096,0.0064,-16.81,-28.44,30.69,5.98,-83.3,-145.87,False
4274.8,4277722,2019-09-08 11:19:04.346,-0.0252,-0.0037,10.0489,-0.0005,0.0015,9.8066,0.0057,-0.008,-0.0069,-16.62,-28.44,30.0,5.08,-83.32,-145.89,False
4274.899,4277821,2019-09-08 11:19:04.445,-0.0743,-0.0868,9.7613,0.0001,-0.0004,9.8066,0.0071,-0.0103,0.0051,-17.0,-27.62,30.19,5.15,-83.31,-145.83,False
